Timestamp,Temperature (C),Humidity (%),Sound,Light
11387097,21.27,31.40,31007.68,121.00
11390097,21.27,31.39,37524.47,122.00
11393097,21.27,31.37,26113.24,124.00
11396097,21.27,31.41,19845.66,126.00
11399097,21.28,31.41,15513.47,125.00
11402097,21.27,31.44,17295.80,124.00
11405097,21.27,31.41,24545.59,125.00
11408097,21.28,31.44,17374.69,126.00
11411097,21.28,31.42,18266.27,127.00
11414097,21.28,31.44,17255.85,121.00
11417097,21.28,31.42,17052.44,125.00
11420097,21.28,31.42,12455.87,126.00
11423097,21.28,31.42,18700.96,126.00
11426097,21.27,31.44,23953.28,125.00
11429097,21.28,31.44,16804.53,126.00
11432097,21.27,31.42,12308.00,126.00
11435097,21.27,31.45,20187.20,128.00
11438097,21.27,31.47,17211.08,126.00
11441097,21.27,31.46,12421.22,126.00
11444097,21.28,31.41,15369.14,126.00
11447097,21.28,31.42,17298.42,129.00
11450097,21.27,31.41,21797.38,127.00
11453097,21.28,31.37,27251.40,125.00
11456097,21.27,31.42,10164.32,126.00
11459097,21.28,31.42,16296.64,126.00
11462097,21.28,31.44,15650.17,126.00
11465097,21.28,31.42,16698.91,126.00
11468097,21.28,31.42,18167.63,127.00
11471097,21.28,31.41,17065.80,127.00
11474097,21.28,31.35,19203.59,130.00
11477097,21.28,31.31,17919.24,127.00
11480097,21.28,31.31,22597.79,127.00
11483097,21.29,31.33,18408.51,127.00
11486097,21.28,31.33,19236.24,126.00
11489097,21.29,31.30,14191.07,127.00
11492097,21.28,31.34,24373.21,129.00
11495097,21.29,31.36,19306.30,128.00
11498097,21.29,31.39,13337.67,127.00
11501097,21.29,31.39,19423.54,126.00
11504097,21.29,31.38,13950.44,126.00
11507097,21.28,31.39,16107.75,126.00
11510097,21.29,31.39,12895.08,126.00
11513097,21.29,31.38,16129.46,126.00
11516097,21.29,31.38,16686.21,127.00
11519097,21.29,31.39,11111.15,128.00
11522097,21.29,31.39,17807.26,127.00
11525097,21.29,31.36,18358.48,129.00
11528097,21.29,31.35,16332.08,128.00
11531097,21.29,31.35,11604.10,127.00
11534097,21.29,31.33,10818.04,127.00
11537097,21.29,31.31,9122.42,134.00
11540097,21.29,31.27,16815.44,128.00
11543097,21.29,31.24,10561.49,125.00
11546097,21.29,31.24,9224.35,134.00
11549097,21.29,31.27,10547.71,127.00
11552097,21.28,31.24,17440.29,129.00
11555097,21.28,31.22,11771.65,130.00
11558097,21.29,31.23,11887.91,127.00
11561097,21.28,31.24,9554.90,127.00
11564097,21.28,31.23,20206.64,129.00
11567097,21.29,31.24,10293.84,125.00
