Timestamp,Temperature (C),Humidity (%),Sound,Light
4785867,21.44,32.85,18499.27,138.00
4788867,21.43,32.85,18325.74,138.00
4791867,21.43,32.84,16257.60,138.00
4794867,21.43,32.87,21634.49,137.00
4797867,21.43,32.87,16209.24,136.00
4800867,21.43,32.88,22110.16,136.00
4803867,21.43,32.87,21196.47,137.00
4806867,21.43,32.89,18160.64,134.00
4809867,21.43,32.89,22651.29,134.00
4812867,21.44,32.89,26599.13,135.00
4815867,21.43,32.89,21563.66,133.00
4818867,21.43,32.89,28124.73,133.00
4821867,21.43,32.89,21775.49,133.00
4824867,21.43,32.89,17964.43,132.00
4827867,21.43,32.89,24326.71,138.00
4830867,21.43,32.90,21557.49,131.00
4833867,21.43,32.90,25150.74,130.00
4836867,21.43,32.90,28400.30,130.00
4839867,21.43,32.89,23285.97,130.00
4842867,21.43,32.90,22775.15,130.00
4845867,21.43,32.89,28663.88,130.00
4848867,21.43,32.89,22464.38,129.00
4851867,21.44,32.89,20266.33,129.00
4854867,21.44,32.88,15447.86,128.00
4857867,21.44,32.88,26259.99,129.00
4860867,21.44,32.88,31055.95,128.00
4863867,21.44,32.88,28254.65,129.00
4866867,21.44,32.88,13965.78,128.00
4869867,21.43,32.88,15369.12,129.00
4872867,21.44,32.88,15731.43,129.00
4875867,21.44,32.88,20497.79,133.00
4878867,21.43,32.88,22030.68,128.00
4881867,21.44,32.88,32819.45,129.00
4884867,21.44,32.89,14720.60,129.00
4887867,21.44,32.89,25882.96,129.00
4890867,21.44,32.89,25330.11,127.00
4893867,21.44,32.89,28121.46,131.00
4896867,21.44,32.89,22243.35,131.00
4899867,21.44,32.90,13974.74,131.00
4902867,21.44,32.91,12192.25,132.00
4905867,21.44,32.94,19716.52,132.00
4908867,21.44,32.94,13498.79,132.00
4911867,21.44,32.96,15277.43,133.00
4914867,21.44,32.95,18552.64,135.00
4917867,21.43,32.95,15370.34,134.00
4920867,21.43,32.95,15593.94,135.00
4923867,21.44,32.95,14770.13,134.00
4926867,21.44,32.94,20661.49,136.00
4929867,21.44,32.94,26381.57,136.00
4932867,21.45,32.94,18043.02,137.00
4935867,21.44,32.94,27100.93,132.00
4938867,21.44,32.93,23654.31,139.00
4941867,21.44,32.93,13534.81,139.00
4944867,21.44,32.93,12942.21,140.00
4947867,21.44,32.93,13877.39,141.00
4950867,21.44,32.93,25536.26,141.00
4953867,21.44,32.93,18301.65,142.00
4956867,21.43,32.94,28941.46,143.00
4959867,21.44,32.93,26920.04,142.00
4962867,21.44,32.94,21084.26,142.00
4965867,21.44,32.94,18572.13,143.00
4968867,21.44,32.94,34818.62,144.00
4971867,21.44,32.93,35371.04,144.00
4974867,21.44,32.91,31759.88,145.00
4977867,21.44,32.93,32452.50,146.00
4980867,21.44,32.91,31423.06,145.00
4983867,21.44,32.90,35059.04,146.00
4986867,21.43,32.90,14460.89,141.00
4989867,21.44,32.90,29871.92,147.00
4992867,21.44,32.90,23042.56,145.00
4995867,21.44,32.89,48095.63,147.00
4998867,21.44,32.89,34307.93,147.00
5001867,21.44,32.89,29900.56,146.00
5004867,21.44,32.90,19705.83,148.00
5007867,21.44,32.89,27086.67,145.00
5010867,21.43,32.89,28219.60,145.00
5013867,21.44,32.88,17216.01,144.00
5016867,21.44,32.89,21111.16,144.00
5019867,21.44,32.89,19827.07,143.00
5022867,21.44,32.90,12996.89,143.00
5025867,21.44,32.91,13679.07,143.00
5028867,21.44,32.89,10350.29,145.00
5031867,21.44,32.90,17407.23,136.00
5034867,21.44,32.90,17577.26,141.00
5037867,21.44,32.91,12199.96,141.00
